Store,Item,Date,Weekly_Demand
1,22,2012-09-16,66
1,22,2012-09-23,61
1,22,2012-09-30,63
1,22,2012-10-07,71
1,22,2012-10-14,40
1,22,2012-10-21,49
1,22,2012-10-28,44
1,23,2010-02-07,65
1,23,2010-02-14,50
1,23,2010-02-21,60
1,23,2010-02-28,58
1,23,2010-03-07,42
1,23,2010-03-14,67
1,23,2010-03-21,91
1,23,2010-03-28,67
1,23,2010-04-04,38
1,23,2010-04-11,67
1,23,2010-04-18,72
1,23,2010-04-25,100
1,23,2010-05-02,32
1,23,2010-05-09,62
1,23,2010-05-16,69
1,23,2010-05-23,64
1,23,2010-05-30,71
1,23,2010-06-06,69
1,23,2010-06-13,44
1,23,2010-06-20,68
1,23,2010-06-27,62
1,23,2010-07-04,88
1,23,2010-07-11,75
1,23,2010-07-18,65
1,23,2010-07-25,74
1,23,2010-08-01,80
1,23,2010-08-08,53
1,23,2010-08-15,83
1,23,2010-08-22,77
1,23,2010-08-29,79
1,23,2010-09-05,70
1,23,2010-09-12,69
1,23,2010-09-19,64
1,23,2010-09-26,56
1,23,2010-10-03,56
1,23,2010-10-10,45
1,23,2010-10-17,52
1,23,2010-10-24,62
1,23,2010-10-31,73
1,23,2010-11-07,64
1,23,2010-11-14,72
1,23,2010-11-21,53
1,23,2010-11-28,56
1,23,2010-12-05,44
1,23,2010-12-12,43
1,23,2010-12-19,53
1,23,2010-12-26,63
1,23,2011-01-02,81
1,23,2011-01-09,78
1,23,2011-01-16,84
1,23,2011-01-23,72
1,23,2011-01-30,73
1,23,2011-02-06,58
1,23,2011-02-13,75
1,23,2011-02-20,53
1,23,2011-02-27,46
1,23,2011-03-06,66
1,23,2011-03-13,71
1,23,2011-03-20,84
1,23,2011-03-27,88
1,23,2011-04-03,62
1,23,2011-04-10,73
1,23,2011-04-17,78
1,23,2011-04-24,65
1,23,2011-05-01,66
1,23,2011-05-08,64
1,23,2011-05-15,67
1,23,2011-05-22,69
1,23,2011-05-29,53
1,23,2011-06-05,71
1,23,2011-06-12,58
1,23,2011-06-19,62
1,23,2011-06-26,64
1,23,2011-07-03,60
1,23,2011-07-10,62
1,23,2011-07-17,74
1,23,2011-07-24,85
1,23,2011-07-31,83
1,23,2011-08-07,82
1,23,2011-08-14,56
1,23,2011-08-21,81
1,23,2011-08-28,67
1,23,2011-09-04,54
1,23,2011-09-11,83
1,23,2011-09-18,51
1,23,2011-09-25,67
1,23,2011-10-02,39
1,23,2011-10-09,74
1,23,2011-10-16,60
1,23,2011-10-23,58
1,23,2011-10-30,53
1,23,2011-11-06,69
1,23,2011-11-13,78
1,23,2011-11-20,46
1,23,2011-11-27,72
1,23,2011-12-04,52
1,23,2011-12-11,55
1,23,2011-12-18,50
1,23,2011-12-25,57
1,23,2012-01-01,70
1,23,2012-01-08,83
1,23,2012-01-15,77
1,23,2012-01-22,86
1,23,2012-01-29,80
1,23,2012-02-05,72
1,23,2012-02-12,58
1,23,2012-02-19,92
1,23,2012-02-26,71
1,23,2012-03-04,80
1,23,2012-03-11,53
1,23,2012-03-18,78
1,23,2012-03-25,93
1,23,2012-04-01,58
1,23,2012-04-08,54
1,23,2012-04-15,86
1,23,2012-04-22,73
1,23,2012-04-29,87
1,23,2012-05-06,98
1,23,2012-05-13,78
1,23,2012-05-20,96
1,23,2012-05-27,68
1,23,2012-06-03,77
1,23,2012-06-10,81
1,23,2012-06-17,70
1,23,2012-06-24,89
1,23,2012-07-01,79
1,23,2012-07-08,72
1,23,2012-07-15,73
1,23,2012-07-22,87
1,23,2012-07-29,86
1,23,2012-08-05,72
1,23,2012-08-12,82
1,23,2012-08-19,71
1,23,2012-08-26,68
1,23,2012-09-02,83
1,23,2012-09-09,71
1,23,2012-09-16,72
1,23,2012-09-23,65
1,23,2012-09-30,61
1,23,2012-10-07,52
1,23,2012-10-14,62
1,23,2012-10-21,78
1,23,2012-10-28,61
1,24,2010-02-07,30
1,24,2010-02-14,31
1,24,2010-02-21,32
1,24,2010-02-28,32
1,24,2010-03-07,31
1,24,2010-03-14,38
1,24,2010-03-21,30
1,24,2010-03-28,36
1,24,2010-04-04,29
1,24,2010-04-11,32
1,24,2010-04-18,30
1,24,2010-04-25,30
1,24,2010-05-02,36
1,24,2010-05-09,35
1,24,2010-05-16,37
1,24,2010-05-23,32
1,24,2010-05-30,35
1,24,2010-06-06,38
1,24,2010-06-13,34
1,24,2010-06-20,36
1,24,2010-06-27,38
1,24,2010-07-04,35
1,24,2010-07-11,37
1,24,2010-07-18,36
1,24,2010-07-25,37
1,24,2010-08-01,35
1,24,2010-08-08,37
1,24,2010-08-15,37
1,24,2010-08-22,57
1,24,2010-08-29,43
1,24,2010-09-05,43
1,24,2010-09-12,37
1,24,2010-09-19,32
1,24,2010-09-26,38
1,24,2010-10-03,40
1,24,2010-10-10,43
1,24,2010-10-17,36
1,24,2010-10-24,34
1,24,2010-10-31,35
1,24,2010-11-07,35
1,24,2010-11-14,40
1,24,2010-11-21,37
1,24,2010-11-28,40
1,24,2010-12-05,35
1,24,2010-12-12,42
1,24,2010-12-19,46
1,24,2010-12-26,40
1,24,2011-01-02,30
1,24,2011-01-09,33
1,24,2011-01-16,49
1,24,2011-01-23,37
1,24,2011-01-30,30
1,24,2011-02-06,27
1,24,2011-02-13,29
1,24,2011-02-20,27
1,24,2011-02-27,27
1,24,2011-03-06,27
1,24,2011-03-13,25
1,24,2011-03-20,27
1,24,2011-03-27,25
1,24,2011-04-03,23
1,24,2011-04-10,25
1,24,2011-04-17,27
1,24,2011-04-24,26
1,24,2011-05-01,25
1,24,2011-05-08,24
1,24,2011-05-15,42
1,24,2011-05-22,50
1,24,2011-05-29,33
1,24,2011-06-05,32
1,24,2011-06-12,30
1,24,2011-06-19,37
1,24,2011-06-26,43
1,24,2011-07-03,33
1,24,2011-07-10,38
1,24,2011-07-17,33
1,24,2011-07-24,34
1,24,2011-07-31,32
1,24,2011-08-07,37
1,24,2011-08-14,40
1,24,2011-08-21,38
1,24,2011-08-28,40
1,24,2011-09-04,55
1,24,2011-09-11,100
1,24,2011-09-18,47
1,24,2011-09-25,39
1,24,2011-10-02,34
1,24,2011-10-09,35
1,24,2011-10-16,35
1,24,2011-10-23,35
1,24,2011-10-30,32
1,24,2011-11-06,35
1,24,2011-11-13,35
1,24,2011-11-20,34
1,24,2011-11-27,33
1,24,2011-12-04,37
1,24,2011-12-11,37
1,24,2011-12-18,36
1,24,2011-12-25,42
1,24,2012-01-01,47
1,24,2012-01-08,42
1,24,2012-01-15,52
1,24,2012-01-22,41
1,24,2012-01-29,37
1,24,2012-02-05,34
1,24,2012-02-12,34
1,24,2012-02-19,37
1,24,2012-02-26,40
1,24,2012-03-04,39
1,24,2012-03-11,37
1,24,2012-03-18,31
1,24,2012-03-25,36
1,24,2012-04-01,30
1,24,2012-04-08,35
1,24,2012-04-15,29
1,24,2012-04-22,34
1,24,2012-04-29,35
1,24,2012-05-06,34
1,24,2012-05-13,31
1,24,2012-05-20,39
1,24,2012-05-27,37
1,24,2012-06-03,37
1,24,2012-06-10,38
1,24,2012-06-17,45
1,24,2012-06-24,47
1,24,2012-07-01,43
1,24,2012-07-08,44
1,24,2012-07-15,42
1,24,2012-07-22,40
1,24,2012-07-29,37
1,24,2012-08-05,39
1,24,2012-08-12,40
1,24,2012-08-19,39
1,24,2012-08-26,39
1,24,2012-09-02,38
1,24,2012-09-09,37
1,24,2012-09-16,37
1,24,2012-09-23,36
1,24,2012-09-30,35
1,24,2012-10-07,36
1,24,2012-10-14,33
1,24,2012-10-21,33
1,24,2012-10-28,33
1,25,2010-02-07,100
1,25,2010-02-14,52
1,25,2010-02-21,50
1,25,2010-02-28,70
1,25,2010-03-07,43
1,25,2010-03-14,45
1,25,2010-03-21,36
1,25,2010-03-28,64
1,25,2010-04-04,40
1,25,2010-04-11,64
1,25,2010-04-18,43
1,25,2010-04-25,55
1,25,2010-05-02,60
1,25,2010-05-09,37
1,25,2010-05-16,58
1,25,2010-05-23,57
1,25,2010-05-30,47
1,25,2010-06-06,40
1,25,2010-06-13,33
1,25,2010-06-20,45
1,25,2010-06-27,40
1,25,2010-07-04,46
1,25,2010-07-11,40
1,25,2010-07-18,40
1,25,2010-07-25,43
1,25,2010-08-01,62
1,25,2010-08-08,36
1,25,2010-08-15,42
1,25,2010-08-22,56
1,25,2010-08-29,49
1,25,2010-09-05,70
1,25,2010-09-12,50
1,25,2010-09-19,50
1,25,2010-09-26,50
1,25,2010-10-03,48
1,25,2010-10-10,42
1,25,2010-10-17,48
1,25,2010-10-24,61
1,25,2010-10-31,53
1,25,2010-11-07,45
1,25,2010-11-14,49
1,25,2010-11-21,40
1,25,2010-11-28,56
1,25,2010-12-05,33
1,25,2010-12-12,58
1,25,2010-12-19,33
1,25,2010-12-26,51
1,25,2011-01-02,55
1,25,2011-01-09,52
1,25,2011-01-16,38
1,25,2011-01-23,51
1,25,2011-01-30,55
1,25,2011-02-06,56
1,25,2011-02-13,47
1,25,2011-02-20,58
1,25,2011-02-27,59
1,25,2011-03-06,63
1,25,2011-03-13,39
1,25,2011-03-20,49
1,25,2011-03-27,57
1,25,2011-04-03,35
1,25,2011-04-10,56
1,25,2011-04-17,43
1,25,2011-04-24,38
1,25,2011-05-01,57
1,25,2011-05-08,51
1,25,2011-05-15,55
1,25,2011-05-22,51
1,25,2011-05-29,46
1,25,2011-06-05,45
1,25,2011-06-12,55
1,25,2011-06-19,51
1,25,2011-06-26,65
1,25,2011-07-03,52
1,25,2011-07-10,41
1,25,2011-07-17,37
1,25,2011-07-24,52
1,25,2011-07-31,47
1,25,2011-08-07,44
1,25,2011-08-14,64
1,25,2011-08-21,58
1,25,2011-08-28,49
1,25,2011-09-04,74
1,25,2011-09-11,67
1,25,2011-09-18,87
1,25,2011-09-25,81
1,25,2011-10-02,74
1,25,2011-10-09,82
1,25,2011-10-16,66
1,25,2011-10-23,68
1,25,2011-10-30,72
1,25,2011-11-06,76
1,25,2011-11-13,59
1,25,2011-11-20,54
1,25,2011-11-27,64
1,25,2011-12-04,70
1,25,2011-12-11,52
1,25,2011-12-18,49
1,25,2011-12-25,46
1,25,2012-01-01,60
1,25,2012-01-08,53
1,25,2012-01-15,70
1,25,2012-01-22,65
1,25,2012-01-29,81
1,25,2012-02-05,68
1,25,2012-02-12,54
1,25,2012-02-19,51
1,25,2012-02-26,48
1,25,2012-03-04,44
1,25,2012-03-11,52
1,25,2012-03-18,39
1,25,2012-03-25,71
1,25,2012-04-01,67
1,25,2012-04-08,60
1,25,2012-04-15,50
1,25,2012-04-22,44
1,25,2012-04-29,53
1,25,2012-05-06,64
1,25,2012-05-13,51
1,25,2012-05-20,83
1,25,2012-05-27,46
1,25,2012-06-03,66
1,25,2012-06-10,44
1,25,2012-06-17,54
1,25,2012-06-24,52
1,25,2012-07-01,66
1,25,2012-07-08,44
1,25,2012-07-15,56
1,25,2012-07-22,62
1,25,2012-07-29,80
1,25,2012-08-05,57
1,25,2012-08-12,67
1,25,2012-08-19,65
1,25,2012-08-26,72
1,25,2012-09-02,65
1,25,2012-09-09,71
1,25,2012-09-16,69
1,25,2012-09-23,62
1,25,2012-09-30,71
1,25,2012-10-07,66
1,25,2012-10-14,68
1,25,2012-10-21,61
1,25,2012-10-28,58
1,26,2010-02-07,20
1,26,2010-02-14,23
1,26,2010-02-21,20
1,26,2010-02-28,15
1,26,2010-03-07,20
1,26,2010-03-14,26
1,26,2010-03-21,19
1,26,2010-03-28,26
1,26,2010-04-04,29
1,26,2010-04-11,21
1,26,2010-04-18,25
1,26,2010-04-25,27
1,26,2010-05-02,26
1,26,2010-05-09,19
1,26,2010-05-16,39
1,26,2010-05-23,24
1,26,2010-05-30,20
1,26,2010-06-06,31
1,26,2010-06-13,45
1,26,2010-06-20,38
1,26,2010-06-27,58
1,26,2010-07-04,27
1,26,2010-07-11,36
1,26,2010-07-18,46
1,26,2010-07-25,51
1,26,2010-08-01,67
1,26,2010-08-08,84
1,26,2010-08-15,96
1,26,2010-08-22,70
1,26,2010-08-29,52
1,26,2010-09-05,69
1,26,2010-09-12,56
1,26,2010-09-19,57
1,26,2010-09-26,49
1,26,2010-10-03,62
1,26,2010-10-10,48
1,26,2010-10-17,50
1,26,2010-10-24,50
1,26,2010-10-31,29
1,26,2010-11-07,31
1,26,2010-11-14,38
1,26,2010-11-21,68
1,26,2010-11-28,29
1,26,2010-12-05,18
1,26,2010-12-12,52
1,26,2010-12-19,35
1,26,2010-12-26,35
1,26,2011-01-02,22
1,26,2011-01-09,26
1,26,2011-01-16,23
1,26,2011-01-23,23
1,26,2011-01-30,32
1,26,2011-02-06,30
1,26,2011-02-13,49
1,26,2011-02-20,28
1,26,2011-02-27,25
1,26,2011-03-06,32
1,26,2011-03-13,24
1,26,2011-03-20,32
1,26,2011-03-27,35
1,26,2011-04-03,35
1,26,2011-04-10,33
1,26,2011-04-17,36
1,26,2011-04-24,25
1,26,2011-05-01,52
1,26,2011-05-08,22
1,26,2011-05-15,38
1,26,2011-05-22,30
1,26,2011-05-29,46
1,26,2011-06-05,31
1,26,2011-06-12,38
1,26,2011-06-19,32
1,26,2011-06-26,26
1,26,2011-07-03,32
1,26,2011-07-10,36
1,26,2011-07-17,45
1,26,2011-07-24,52
1,26,2011-07-31,62
1,26,2011-08-07,60
1,26,2011-08-14,90
1,26,2011-08-21,85
1,26,2011-08-28,89
1,26,2011-09-04,72
1,26,2011-09-11,60
1,26,2011-09-18,51
1,26,2011-09-25,65
1,26,2011-10-02,47
1,26,2011-10-09,42
1,26,2011-10-16,50
1,26,2011-10-23,46
1,26,2011-10-30,46
1,26,2011-11-06,37
1,26,2011-11-13,42
1,26,2011-11-20,39
1,26,2011-11-27,25
1,26,2011-12-04,32
1,26,2011-12-11,41
1,26,2011-12-18,57
1,26,2011-12-25,53
1,26,2012-01-01,69
1,26,2012-01-08,81
1,26,2012-01-15,54
1,26,2012-01-22,31
1,26,2012-01-29,39
1,26,2012-02-05,32
1,26,2012-02-12,41
1,26,2012-02-19,38
1,26,2012-02-26,44
1,26,2012-03-04,40
1,26,2012-03-11,35
1,26,2012-03-18,19
1,26,2012-03-25,39
1,26,2012-04-01,29
1,26,2012-04-08,53
1,26,2012-04-15,62
1,26,2012-04-22,45
1,26,2012-04-29,50
1,26,2012-05-06,29
1,26,2012-05-13,41
1,26,2012-05-20,34
1,26,2012-05-27,51
1,26,2012-06-03,33
1,26,2012-06-10,46
1,26,2012-06-17,28
1,26,2012-06-24,51
1,26,2012-07-01,50
1,26,2012-07-08,47
1,26,2012-07-15,58
1,26,2012-07-22,75
1,26,2012-07-29,61
1,26,2012-08-05,76
1,26,2012-08-12,79
1,26,2012-08-19,100
1,26,2012-08-26,96
1,26,2012-09-02,69
1,26,2012-09-09,60
1,26,2012-09-16,67
1,26,2012-09-23,68
1,26,2012-09-30,65
1,26,2012-10-07,86
1,26,2012-10-14,43
1,26,2012-10-21,50
1,26,2012-10-28,31
1,27,2010-02-07,51
1,27,2010-02-14,62
1,27,2010-02-21,43
1,27,2010-02-28,60
1,27,2010-03-07,54
1,27,2010-03-14,41
1,27,2010-03-21,40
1,27,2010-03-28,65
1,27,2010-04-04,50
1,27,2010-04-11,59
1,27,2010-04-18,40
1,27,2010-04-25,55
1,27,2010-05-02,64
1,27,2010-05-09,51
1,27,2010-05-16,72
1,27,2010-05-23,49
1,27,2010-05-30,60
1,27,2010-06-06,48
1,27,2010-06-13,43
1,27,2010-06-20,43
1,27,2010-06-27,45
1,27,2010-07-04,49
1,27,2010-07-11,51
1,27,2010-07-18,60
1,27,2010-07-25,44
1,27,2010-08-01,53
1,27,2010-08-08,45
1,27,2010-08-15,41
1,27,2010-08-22,41
1,27,2010-08-29,58
1,27,2010-09-05,51
1,27,2010-09-12,39
1,27,2010-09-19,51
1,27,2010-09-26,45
1,27,2010-10-03,72
1,27,2010-10-10,51
1,27,2010-10-17,37
1,27,2010-10-24,34
1,27,2010-10-31,35
1,27,2010-11-07,47
1,27,2010-11-14,33
1,27,2010-11-21,35
1,27,2010-11-28,54
1,27,2010-12-05,57
1,27,2010-12-12,67
1,27,2010-12-19,38
1,27,2010-12-26,68
1,27,2011-01-02,60
1,27,2011-01-09,56
1,27,2011-01-16,34
1,27,2011-01-23,58
1,27,2011-01-30,53
1,27,2011-02-06,32
1,27,2011-02-13,35
1,27,2011-02-20,40
1,27,2011-02-27,64
1,27,2011-03-06,45
1,27,2011-03-13,40
1,27,2011-03-20,51
1,27,2011-03-27,55
1,27,2011-04-03,42
1,27,2011-04-10,55
1,27,2011-04-17,72
1,27,2011-04-24,43
1,27,2011-05-01,54
1,27,2011-05-08,66
1,27,2011-05-15,39
1,27,2011-05-22,71
1,27,2011-05-29,66
1,27,2011-06-05,47
1,27,2011-06-12,58
1,27,2011-06-19,53
1,27,2011-06-26,54
1,27,2011-07-03,55
1,27,2011-07-10,62
1,27,2011-07-17,61
1,27,2011-07-24,63
1,27,2011-07-31,48
1,27,2011-08-07,54
1,27,2011-08-14,83
1,27,2011-08-21,75
1,27,2011-08-28,54
1,27,2011-09-04,59
1,27,2011-09-11,53
1,27,2011-09-18,55
1,27,2011-09-25,45
1,27,2011-10-02,81
1,27,2011-10-09,56
1,27,2011-10-16,37
1,27,2011-10-23,58
1,27,2011-10-30,57
1,27,2011-11-06,48
1,27,2011-11-13,52
1,27,2011-11-20,52
1,27,2011-11-27,46
1,27,2011-12-04,48
1,27,2011-12-11,37
1,27,2011-12-18,60
1,27,2011-12-25,57
1,27,2012-01-01,53
1,27,2012-01-08,75
1,27,2012-01-15,46
1,27,2012-01-22,34
1,27,2012-01-29,62
1,27,2012-02-05,51
1,27,2012-02-12,69
1,27,2012-02-19,61
1,27,2012-02-26,63
1,27,2012-03-04,56
1,27,2012-03-11,73
1,27,2012-03-18,56
1,27,2012-03-25,52
1,27,2012-04-01,71
1,27,2012-04-08,66
1,27,2012-04-15,57
1,27,2012-04-22,68
1,27,2012-04-29,48
1,27,2012-05-06,71
1,27,2012-05-13,91
1,27,2012-05-20,85
1,27,2012-05-27,63
1,27,2012-06-03,69
1,27,2012-06-10,70
1,27,2012-06-17,69
1,27,2012-06-24,71
1,27,2012-07-01,64
1,27,2012-07-08,75
1,27,2012-07-15,86
1,27,2012-07-22,66
1,27,2012-07-29,67
1,27,2012-08-05,58
1,27,2012-08-12,64
1,27,2012-08-19,57
1,27,2012-08-26,52
1,27,2012-09-02,77
1,27,2012-09-09,70
1,27,2012-09-16,68
1,27,2012-09-23,73
1,27,2012-09-30,78
1,27,2012-10-07,100
1,27,2012-10-14,69
1,27,2012-10-21,77
1,27,2012-10-28,57
1,28,2010-02-07,60
1,28,2010-02-14,57
1,28,2010-02-21,66
1,28,2010-02-28,62
1,28,2010-03-07,60
1,28,2010-03-14,60
1,28,2010-03-21,62
1,28,2010-03-28,84
1,28,2010-04-04,55
1,28,2010-04-11,66
1,28,2010-04-18,58
1,28,2010-04-25,53
1,28,2010-05-02,52
1,28,2010-05-09,70
1,28,2010-05-16,65
1,28,2010-05-23,66
1,28,2010-05-30,57
1,28,2010-06-06,79
1,28,2010-06-13,56
1,28,2010-06-20,50
1,28,2010-06-27,63
1,28,2010-07-04,49
1,28,2010-07-11,81
1,28,2010-07-18,49
1,28,2010-07-25,67
1,28,2010-08-01,63
1,28,2010-08-08,58
1,28,2010-08-15,57
1,28,2010-08-22,49
1,28,2010-08-29,90
1,28,2010-09-05,72
1,28,2010-09-12,44
1,28,2010-09-19,48
1,28,2010-09-26,64
1,28,2010-10-03,84
1,28,2010-10-10,74
1,28,2010-10-17,64
1,28,2010-10-24,56
1,28,2010-10-31,62
1,28,2010-11-07,55
1,28,2010-11-14,47
1,28,2010-11-21,63
1,28,2010-11-28,51
1,28,2010-12-05,49
1,28,2010-12-12,60
1,28,2010-12-19,70
1,28,2010-12-26,69
1,28,2011-01-02,63
1,28,2011-01-09,55
1,28,2011-01-16,49
1,28,2011-01-23,70
1,28,2011-01-30,56
1,28,2011-02-06,52
1,28,2011-02-13,64
1,28,2011-02-20,60
1,28,2011-02-27,46
1,28,2011-03-06,81
1,28,2011-03-13,56
1,28,2011-03-20,57
1,28,2011-03-27,48
1,28,2011-04-03,79
1,28,2011-04-10,65
1,28,2011-04-17,89
1,28,2011-04-24,75
1,28,2011-05-01,51
1,28,2011-05-08,63
1,28,2011-05-15,65
1,28,2011-05-22,66
1,28,2011-05-29,67
1,28,2011-06-05,58
1,28,2011-06-12,60
1,28,2011-06-19,62
1,28,2011-06-26,70
1,28,2011-07-03,52
1,28,2011-07-10,69
1,28,2011-07-17,60
1,28,2011-07-24,60
1,28,2011-07-31,53
1,28,2011-08-07,53
1,28,2011-08-14,60
1,28,2011-08-21,62
1,28,2011-08-28,66
1,28,2011-09-04,71
1,28,2011-09-11,67
1,28,2011-09-18,70
1,28,2011-09-25,80
1,28,2011-10-02,75
1,28,2011-10-09,72
1,28,2011-10-16,58
1,28,2011-10-23,55
1,28,2011-10-30,73
1,28,2011-11-06,58
1,28,2011-11-13,79
1,28,2011-11-20,77
1,28,2011-11-27,60
1,28,2011-12-04,67
1,28,2011-12-11,68
1,28,2011-12-18,61
1,28,2011-12-25,65
1,28,2012-01-01,57
1,28,2012-01-08,60
1,28,2012-01-15,76
1,28,2012-01-22,77
1,28,2012-01-29,74
1,28,2012-02-05,92
1,28,2012-02-12,61
1,28,2012-02-19,69
1,28,2012-02-26,58
1,28,2012-03-04,70
1,28,2012-03-11,49
1,28,2012-03-18,56
1,28,2012-03-25,56
1,28,2012-04-01,100
1,28,2012-04-08,81
1,28,2012-04-15,62
1,28,2012-04-22,72
1,28,2012-04-29,80
1,28,2012-05-06,83
1,28,2012-05-13,97
1,28,2012-05-20,78
1,28,2012-05-27,89
1,28,2012-06-03,59
1,28,2012-06-10,67
1,28,2012-06-17,72
1,28,2012-06-24,79
1,28,2012-07-01,73
1,28,2012-07-08,60
1,28,2012-07-15,59
1,28,2012-07-22,67
1,28,2012-07-29,57
1,28,2012-08-05,67
1,28,2012-08-12,53
1,28,2012-08-19,69
1,28,2012-08-26,77
1,28,2012-09-02,86
1,28,2012-09-09,88
1,28,2012-09-16,73
1,28,2012-09-23,69
1,28,2012-09-30,81
1,28,2012-10-07,67
1,28,2012-10-14,78
1,28,2012-10-21,68
1,28,2012-10-28,64
1,29,2010-02-07,63
1,29,2010-02-14,62
1,29,2010-02-21,75
1,29,2010-02-28,78
1,29,2010-03-07,58
1,29,2010-03-14,63
1,29,2010-03-21,68
1,29,2010-03-28,64
1,29,2010-04-04,61
1,29,2010-04-11,71
1,29,2010-04-18,60
1,29,2010-04-25,63
1,29,2010-05-02,59
1,29,2010-05-09,74
1,29,2010-05-16,73
1,29,2010-05-23,78
1,29,2010-05-30,59
1,29,2010-06-06,70
1,29,2010-06-13,60
1,29,2010-06-20,30
1,29,2010-06-27,76
1,29,2010-07-04,57
1,29,2010-07-11,62
1,29,2010-07-18,59
1,29,2010-07-25,86
1,29,2010-08-01,64
1,29,2010-08-08,59
1,29,2010-08-15,58
1,29,2010-08-22,62
1,29,2010-08-29,59
1,29,2010-09-05,64
1,29,2010-09-12,85
1,29,2010-09-19,54
1,29,2010-09-26,63
1,29,2010-10-03,58
1,29,2010-10-10,60
1,29,2010-10-17,66
1,29,2010-10-24,52
1,29,2010-10-31,57
1,29,2010-11-07,62
1,29,2010-11-14,69
1,29,2010-11-21,53
1,29,2010-11-28,60
1,29,2010-12-05,79
1,29,2010-12-12,66
1,29,2010-12-19,74
1,29,2010-12-26,72
1,29,2011-01-02,75
1,29,2011-01-09,74
1,29,2011-01-16,80
1,29,2011-01-23,77
1,29,2011-01-30,89
1,29,2011-02-06,63
1,29,2011-02-13,66
1,29,2011-02-20,65
1,29,2011-02-27,65
1,29,2011-03-06,70
1,29,2011-03-13,79
1,29,2011-03-20,68
1,29,2011-03-27,79
1,29,2011-04-03,58
1,29,2011-04-10,59
1,29,2011-04-17,56
1,29,2011-04-24,69
1,29,2011-05-01,67
1,29,2011-05-08,76
1,29,2011-05-15,73
1,29,2011-05-22,68
1,29,2011-05-29,61
1,29,2011-06-05,60
1,29,2011-06-12,69
1,29,2011-06-19,68
1,29,2011-06-26,59
1,29,2011-07-03,76
1,29,2011-07-10,81
1,29,2011-07-17,79
1,29,2011-07-24,65
1,29,2011-07-31,69
1,29,2011-08-07,80
1,29,2011-08-14,72
1,29,2011-08-21,77
1,29,2011-08-28,60
1,29,2011-09-04,67
1,29,2011-09-11,66
1,29,2011-09-18,61
1,29,2011-09-25,70
1,29,2011-10-02,62
1,29,2011-10-09,72
1,29,2011-10-16,63
1,29,2011-10-23,70
1,29,2011-10-30,71
1,29,2011-11-06,67
1,29,2011-11-13,64
1,29,2011-11-20,69
1,29,2011-11-27,62
1,29,2011-12-04,66
1,29,2011-12-11,70
1,29,2011-12-18,76
1,29,2011-12-25,78
1,29,2012-01-01,87
1,29,2012-01-08,80
1,29,2012-01-15,75
1,29,2012-01-22,87
1,29,2012-01-29,84
1,29,2012-02-05,84
1,29,2012-02-12,96
1,29,2012-02-19,100
1,29,2012-02-26,93
1,29,2012-03-04,78
1,29,2012-03-11,90
1,29,2012-03-18,78
1,29,2012-03-25,78
1,29,2012-04-01,77
1,29,2012-04-08,61
1,29,2012-04-15,83
1,29,2012-04-22,88
1,29,2012-04-29,84
1,29,2012-05-06,77
1,29,2012-05-13,87
1,29,2012-05-20,95
1,29,2012-05-27,75
1,29,2012-06-03,86
1,29,2012-06-10,84
1,29,2012-06-17,77
1,29,2012-06-24,73
1,29,2012-07-01,78
1,29,2012-07-08,81
1,29,2012-07-15,81
1,29,2012-07-22,89
1,29,2012-07-29,92
1,29,2012-08-05,85
1,29,2012-08-12,93
1,29,2012-08-19,90
1,29,2012-08-26,90
1,29,2012-09-02,96
1,29,2012-09-09,77
1,29,2012-09-16,85
1,29,2012-09-23,67
1,29,2012-09-30,83
1,29,2012-10-07,82
1,29,2012-10-14,69
1,29,2012-10-21,65
1,29,2012-10-28,87
1,30,2010-02-07,36
1,30,2010-02-14,36
1,30,2010-02-21,37
1,30,2010-02-28,43
1,30,2010-03-07,32
1,30,2010-03-14,39
1,30,2010-03-21,43
1,30,2010-03-28,49
1,30,2010-04-04,30
1,30,2010-04-11,35
1,30,2010-04-18,30
1,30,2010-04-25,32
1,30,2010-05-02,34
1,30,2010-05-09,35
1,30,2010-05-16,31
1,30,2010-05-23,27
1,30,2010-05-30,28
1,30,2010-06-06,31
1,30,2010-06-13,39
1,30,2010-06-20,31
1,30,2010-06-27,36
1,30,2010-07-04,32
1,30,2010-07-11,34
1,30,2010-07-18,38
1,30,2010-07-25,34
1,30,2010-08-01,33
1,30,2010-08-08,32
1,30,2010-08-15,39
1,30,2010-08-22,41
1,30,2010-08-29,33
1,30,2010-09-05,34
1,30,2010-09-12,39
1,30,2010-09-19,37
1,30,2010-09-26,32
1,30,2010-10-03,34
1,30,2010-10-10,31
1,30,2010-10-17,36
1,30,2010-10-24,36
1,30,2010-10-31,32
1,30,2010-11-07,36
1,30,2010-11-14,38
1,30,2010-11-21,43
1,30,2010-11-28,45
1,30,2010-12-05,56
1,30,2010-12-12,80
1,30,2010-12-19,90
1,30,2010-12-26,34
1,30,2011-01-02,36
1,30,2011-01-09,39
1,30,2011-01-16,43
1,30,2011-01-23,42
1,30,2011-01-30,48
1,30,2011-02-06,39
1,30,2011-02-13,42
1,30,2011-02-20,41
1,30,2011-02-27,36
1,30,2011-03-06,42
1,30,2011-03-13,36
1,30,2011-03-20,43
1,30,2011-03-27,44
1,30,2011-04-03,41
1,30,2011-04-10,42
1,30,2011-04-17,46
1,30,2011-04-24,29
1,30,2011-05-01,39
1,30,2011-05-08,40
1,30,2011-05-15,38
