Store,Item,Date,Weekly_Demand
2,23,2011-11-13,52
2,23,2011-11-20,36
2,23,2011-11-27,61
2,23,2011-12-04,69
2,23,2011-12-11,56
2,23,2011-12-18,56
2,23,2011-12-25,60
2,23,2012-01-01,77
2,23,2012-01-08,73
2,23,2012-01-15,85
2,23,2012-01-22,90
2,23,2012-01-29,85
2,23,2012-02-05,60
2,23,2012-02-12,59
2,23,2012-02-19,92
2,23,2012-02-26,80
2,23,2012-03-04,87
2,23,2012-03-11,73
2,23,2012-03-18,60
2,23,2012-03-25,84
2,23,2012-04-01,64
2,23,2012-04-08,80
2,23,2012-04-15,88
2,23,2012-04-22,63
2,23,2012-04-29,81
2,23,2012-05-06,72
2,23,2012-05-13,63
2,23,2012-05-20,98
2,23,2012-05-27,82
2,23,2012-06-03,74
2,23,2012-06-10,80
2,23,2012-06-17,73
2,23,2012-06-24,69
2,23,2012-07-01,78
2,23,2012-07-08,80
2,23,2012-07-15,74
2,23,2012-07-22,75
2,23,2012-07-29,81
2,23,2012-08-05,78
2,23,2012-08-12,86
2,23,2012-08-19,69
2,23,2012-08-26,73
2,23,2012-09-02,76
2,23,2012-09-09,72
2,23,2012-09-16,90
2,23,2012-09-23,68
2,23,2012-09-30,60
2,23,2012-10-07,59
2,23,2012-10-14,74
2,23,2012-10-21,82
2,23,2012-10-28,67
2,24,2010-02-07,31
2,24,2010-02-14,31
2,24,2010-02-21,29
2,24,2010-02-28,27
2,24,2010-03-07,29
2,24,2010-03-14,35
2,24,2010-03-21,31
2,24,2010-03-28,32
2,24,2010-04-04,27
2,24,2010-04-11,30
2,24,2010-04-18,31
2,24,2010-04-25,30
2,24,2010-05-02,32
2,24,2010-05-09,37
2,24,2010-05-16,37
2,24,2010-05-23,32
2,24,2010-05-30,36
2,24,2010-06-06,40
2,24,2010-06-13,32
2,24,2010-06-20,36
2,24,2010-06-27,39
2,24,2010-07-04,37
2,24,2010-07-11,39
2,24,2010-07-18,36
2,24,2010-07-25,37
2,24,2010-08-01,36
2,24,2010-08-08,36
2,24,2010-08-15,37
2,24,2010-08-22,58
2,24,2010-08-29,44
2,24,2010-09-05,41
2,24,2010-09-12,36
2,24,2010-09-19,33
2,24,2010-09-26,36
2,24,2010-10-03,36
2,24,2010-10-10,38
2,24,2010-10-17,35
2,24,2010-10-24,33
2,24,2010-10-31,37
2,24,2010-11-07,36
2,24,2010-11-14,38
2,24,2010-11-21,40
2,24,2010-11-28,40
2,24,2010-12-05,35
2,24,2010-12-12,37
2,24,2010-12-19,42
2,24,2010-12-26,39
2,24,2011-01-02,29
2,24,2011-01-09,32
2,24,2011-01-16,48
2,24,2011-01-23,34
2,24,2011-01-30,26
2,24,2011-02-06,26
2,24,2011-02-13,31
2,24,2011-02-20,24
2,24,2011-02-27,27
2,24,2011-03-06,26
2,24,2011-03-13,26
2,24,2011-03-20,26
2,24,2011-03-27,26
2,24,2011-04-03,25
2,24,2011-04-10,23
2,24,2011-04-17,25
2,24,2011-04-24,25
2,24,2011-05-01,21
2,24,2011-05-08,24
2,24,2011-05-15,41
2,24,2011-05-22,48
2,24,2011-05-29,31
2,24,2011-06-05,30
2,24,2011-06-12,29
2,24,2011-06-19,39
2,24,2011-06-26,42
2,24,2011-07-03,34
2,24,2011-07-10,35
2,24,2011-07-17,31
2,24,2011-07-24,30
2,24,2011-07-31,35
2,24,2011-08-07,36
2,24,2011-08-14,41
2,24,2011-08-21,34
2,24,2011-08-28,40
2,24,2011-09-04,57
2,24,2011-09-11,100
2,24,2011-09-18,45
2,24,2011-09-25,40
2,24,2011-10-02,33
2,24,2011-10-09,35
2,24,2011-10-16,34
2,24,2011-10-23,35
2,24,2011-10-30,29
2,24,2011-11-06,33
2,24,2011-11-13,34
2,24,2011-11-20,33
2,24,2011-11-27,34
2,24,2011-12-04,34
2,24,2011-12-11,38
2,24,2011-12-18,36
2,24,2011-12-25,38
2,24,2012-01-01,43
2,24,2012-01-08,42
2,24,2012-01-15,51
2,24,2012-01-22,43
2,24,2012-01-29,39
2,24,2012-02-05,32
2,24,2012-02-12,34
2,24,2012-02-19,36
2,24,2012-02-26,38
2,24,2012-03-04,37
2,24,2012-03-11,35
2,24,2012-03-18,30
2,24,2012-03-25,35
2,24,2012-04-01,34
2,24,2012-04-08,32
2,24,2012-04-15,29
2,24,2012-04-22,34
2,24,2012-04-29,35
2,24,2012-05-06,32
2,24,2012-05-13,31
2,24,2012-05-20,38
2,24,2012-05-27,36
2,24,2012-06-03,38
2,24,2012-06-10,38
2,24,2012-06-17,49
2,24,2012-06-24,46
2,24,2012-07-01,42
2,24,2012-07-08,41
2,24,2012-07-15,41
2,24,2012-07-22,37
2,24,2012-07-29,37
2,24,2012-08-05,39
2,24,2012-08-12,36
2,24,2012-08-19,40
2,24,2012-08-26,39
2,24,2012-09-02,35
2,24,2012-09-09,34
2,24,2012-09-16,35
2,24,2012-09-23,33
2,24,2012-09-30,35
2,24,2012-10-07,34
2,24,2012-10-14,33
2,24,2012-10-21,31
2,24,2012-10-28,34
2,25,2010-02-07,86
2,25,2010-02-14,52
2,25,2010-02-21,48
2,25,2010-02-28,40
2,25,2010-03-07,35
2,25,2010-03-14,57
2,25,2010-03-21,49
2,25,2010-03-28,64
2,25,2010-04-04,42
2,25,2010-04-11,53
2,25,2010-04-18,55
2,25,2010-04-25,37
2,25,2010-05-02,56
2,25,2010-05-09,63
2,25,2010-05-16,53
2,25,2010-05-23,41
2,25,2010-05-30,44
2,25,2010-06-06,35
2,25,2010-06-13,42
2,25,2010-06-20,42
2,25,2010-06-27,40
2,25,2010-07-04,35
2,25,2010-07-11,41
2,25,2010-07-18,57
2,25,2010-07-25,51
2,25,2010-08-01,66
2,25,2010-08-08,39
2,25,2010-08-15,30
2,25,2010-08-22,50
2,25,2010-08-29,50
2,25,2010-09-05,61
2,25,2010-09-12,53
2,25,2010-09-19,48
2,25,2010-09-26,61
2,25,2010-10-03,45
2,25,2010-10-10,36
2,25,2010-10-17,61
2,25,2010-10-24,59
2,25,2010-10-31,61
2,25,2010-11-07,58
2,25,2010-11-14,52
2,25,2010-11-21,52
2,25,2010-11-28,53
2,25,2010-12-05,45
2,25,2010-12-12,60
2,25,2010-12-19,39
2,25,2010-12-26,62
2,25,2011-01-02,59
2,25,2011-01-09,45
2,25,2011-01-16,43
2,25,2011-01-23,43
2,25,2011-01-30,70
2,25,2011-02-06,62
2,25,2011-02-13,52
2,25,2011-02-20,54
2,25,2011-02-27,59
2,25,2011-03-06,66
2,25,2011-03-13,43
2,25,2011-03-20,47
2,25,2011-03-27,57
2,25,2011-04-03,53
2,25,2011-04-10,38
2,25,2011-04-17,50
2,25,2011-04-24,48
2,25,2011-05-01,48
2,25,2011-05-08,48
2,25,2011-05-15,71
2,25,2011-05-22,41
2,25,2011-05-29,67
2,25,2011-06-05,40
2,25,2011-06-12,53
2,25,2011-06-19,54
2,25,2011-06-26,60
2,25,2011-07-03,55
2,25,2011-07-10,62
2,25,2011-07-17,45
2,25,2011-07-24,40
2,25,2011-07-31,48
2,25,2011-08-07,53
2,25,2011-08-14,69
2,25,2011-08-21,50
2,25,2011-08-28,66
2,25,2011-09-04,63
2,25,2011-09-11,70
2,25,2011-09-18,96
2,25,2011-09-25,100
2,25,2011-10-02,61
2,25,2011-10-09,57
2,25,2011-10-16,61
2,25,2011-10-23,83
2,25,2011-10-30,57
2,25,2011-11-06,59
2,25,2011-11-13,60
2,25,2011-11-20,53
2,25,2011-11-27,67
2,25,2011-12-04,57
2,25,2011-12-11,65
2,25,2011-12-18,49
2,25,2011-12-25,68
2,25,2012-01-01,56
2,25,2012-01-08,53
2,25,2012-01-15,85
2,25,2012-01-22,55
2,25,2012-01-29,66
2,25,2012-02-05,73
2,25,2012-02-12,56
2,25,2012-02-19,52
2,25,2012-02-26,44
2,25,2012-03-04,53
2,25,2012-03-11,56
2,25,2012-03-18,50
2,25,2012-03-25,61
2,25,2012-04-01,86
2,25,2012-04-08,63
2,25,2012-04-15,63
2,25,2012-04-22,49
2,25,2012-04-29,40
2,25,2012-05-06,64
2,25,2012-05-13,60
2,25,2012-05-20,82
2,25,2012-05-27,43
2,25,2012-06-03,56
2,25,2012-06-10,33
2,25,2012-06-17,49
2,25,2012-06-24,51
2,25,2012-07-01,68
2,25,2012-07-08,65
2,25,2012-07-15,63
2,25,2012-07-22,53
2,25,2012-07-29,57
2,25,2012-08-05,68
2,25,2012-08-12,68
2,25,2012-08-19,56
2,25,2012-08-26,77
2,25,2012-09-02,91
2,25,2012-09-09,62
2,25,2012-09-16,62
2,25,2012-09-23,60
2,25,2012-09-30,74
2,25,2012-10-07,53
2,25,2012-10-14,57
2,25,2012-10-21,47
2,25,2012-10-28,60
2,26,2010-02-07,24
2,26,2010-02-14,19
2,26,2010-02-21,24
2,26,2010-02-28,22
2,26,2010-03-07,13
2,26,2010-03-14,10
2,26,2010-03-21,28
2,26,2010-03-28,22
2,26,2010-04-04,17
2,26,2010-04-11,15
2,26,2010-04-18,38
2,26,2010-04-25,21
2,26,2010-05-02,18
2,26,2010-05-09,28
2,26,2010-05-16,13
2,26,2010-05-23,22
2,26,2010-05-30,25
2,26,2010-06-06,26
2,26,2010-06-13,52
2,26,2010-06-20,27
2,26,2010-06-27,50
2,26,2010-07-04,28
2,26,2010-07-11,43
2,26,2010-07-18,39
2,26,2010-07-25,34
2,26,2010-08-01,48
2,26,2010-08-08,82
2,26,2010-08-15,63
2,26,2010-08-22,64
2,26,2010-08-29,62
2,26,2010-09-05,50
2,26,2010-09-12,62
2,26,2010-09-19,63
2,26,2010-09-26,44
2,26,2010-10-03,53
2,26,2010-10-10,48
2,26,2010-10-17,30
2,26,2010-10-24,47
2,26,2010-10-31,32
2,26,2010-11-07,34
2,26,2010-11-14,28
2,26,2010-11-21,45
2,26,2010-11-28,26
2,26,2010-12-05,15
2,26,2010-12-12,43
2,26,2010-12-19,42
2,26,2010-12-26,24
2,26,2011-01-02,21
2,26,2011-01-09,25
2,26,2011-01-16,33
2,26,2011-01-23,36
2,26,2011-01-30,28
2,26,2011-02-06,31
2,26,2011-02-13,52
2,26,2011-02-20,24
2,26,2011-02-27,38
2,26,2011-03-06,28
2,26,2011-03-13,39
2,26,2011-03-20,32
2,26,2011-03-27,28
2,26,2011-04-03,29
2,26,2011-04-10,31
2,26,2011-04-17,44
2,26,2011-04-24,38
2,26,2011-05-01,28
2,26,2011-05-08,32
2,26,2011-05-15,32
2,26,2011-05-22,27
2,26,2011-05-29,29
2,26,2011-06-05,33
2,26,2011-06-12,27
2,26,2011-06-19,33
2,26,2011-06-26,21
2,26,2011-07-03,25
2,26,2011-07-10,46
2,26,2011-07-17,54
2,26,2011-07-24,50
2,26,2011-07-31,57
2,26,2011-08-07,45
2,26,2011-08-14,88
2,26,2011-08-21,68
2,26,2011-08-28,73
2,26,2011-09-04,71
2,26,2011-09-11,66
2,26,2011-09-18,47
2,26,2011-09-25,56
2,26,2011-10-02,52
2,26,2011-10-09,43
2,26,2011-10-16,44
2,26,2011-10-23,40
2,26,2011-10-30,35
2,26,2011-11-06,37
2,26,2011-11-13,34
2,26,2011-11-20,44
2,26,2011-11-27,18
2,26,2011-12-04,27
2,26,2011-12-11,36
2,26,2011-12-18,49
2,26,2011-12-25,45
2,26,2012-01-01,73
2,26,2012-01-08,100
2,26,2012-01-15,47
2,26,2012-01-22,27
2,26,2012-01-29,32
2,26,2012-02-05,36
2,26,2012-02-12,28
2,26,2012-02-19,29
2,26,2012-02-26,36
2,26,2012-03-04,41
2,26,2012-03-11,30
2,26,2012-03-18,20
2,26,2012-03-25,45
2,26,2012-04-01,28
2,26,2012-04-08,62
2,26,2012-04-15,62
2,26,2012-04-22,50
2,26,2012-04-29,39
2,26,2012-05-06,25
2,26,2012-05-13,32
2,26,2012-05-20,39
2,26,2012-05-27,38
2,26,2012-06-03,32
2,26,2012-06-10,38
2,26,2012-06-17,33
2,26,2012-06-24,50
2,26,2012-07-01,33
2,26,2012-07-08,43
2,26,2012-07-15,67
2,26,2012-07-22,68
2,26,2012-07-29,59
2,26,2012-08-05,70
2,26,2012-08-12,61
2,26,2012-08-19,82
2,26,2012-08-26,84
2,26,2012-09-02,73
2,26,2012-09-09,54
2,26,2012-09-16,51
2,26,2012-09-23,45
2,26,2012-09-30,62
2,26,2012-10-07,61
2,26,2012-10-14,39
2,26,2012-10-21,39
2,26,2012-10-28,32
2,27,2010-02-07,58
2,27,2010-02-14,63
2,27,2010-02-21,41
2,27,2010-02-28,67
2,27,2010-03-07,56
2,27,2010-03-14,38
2,27,2010-03-21,37
2,27,2010-03-28,74
2,27,2010-04-04,66
2,27,2010-04-11,76
2,27,2010-04-18,46
2,27,2010-04-25,64
2,27,2010-05-02,59
2,27,2010-05-09,53
2,27,2010-05-16,88
2,27,2010-05-23,53
2,27,2010-05-30,65
2,27,2010-06-06,54
2,27,2010-06-13,43
2,27,2010-06-20,74
2,27,2010-06-27,71
2,27,2010-07-04,51
2,27,2010-07-11,39
2,27,2010-07-18,69
2,27,2010-07-25,65
2,27,2010-08-01,46
2,27,2010-08-08,57
2,27,2010-08-15,55
2,27,2010-08-22,39
2,27,2010-08-29,52
2,27,2010-09-05,39
2,27,2010-09-12,37
2,27,2010-09-19,53
2,27,2010-09-26,38
2,27,2010-10-03,71
2,27,2010-10-10,56
2,27,2010-10-17,57
2,27,2010-10-24,39
2,27,2010-10-31,67
2,27,2010-11-07,46
2,27,2010-11-14,40
2,27,2010-11-21,35
2,27,2010-11-28,57
2,27,2010-12-05,85
2,27,2010-12-12,52
2,27,2010-12-19,37
2,27,2010-12-26,62
2,27,2011-01-02,91
2,27,2011-01-09,76
2,27,2011-01-16,68
2,27,2011-01-23,59
2,27,2011-01-30,77
2,27,2011-02-06,47
2,27,2011-02-13,37
2,27,2011-02-20,48
2,27,2011-02-27,66
2,27,2011-03-06,36
2,27,2011-03-13,54
2,27,2011-03-20,31
2,27,2011-03-27,53
2,27,2011-04-03,73
2,27,2011-04-10,65
2,27,2011-04-17,83
2,27,2011-04-24,47
2,27,2011-05-01,57
2,27,2011-05-08,63
2,27,2011-05-15,57
2,27,2011-05-22,64
2,27,2011-05-29,71
2,27,2011-06-05,52
2,27,2011-06-12,72
2,27,2011-06-19,59
2,27,2011-06-26,64
2,27,2011-07-03,65
2,27,2011-07-10,74
2,27,2011-07-17,86
2,27,2011-07-24,77
2,27,2011-07-31,61
2,27,2011-08-07,44
2,27,2011-08-14,75
2,27,2011-08-21,77
2,27,2011-08-28,50
2,27,2011-09-04,52
2,27,2011-09-11,54
2,27,2011-09-18,64
2,27,2011-09-25,70
2,27,2011-10-02,66
2,27,2011-10-09,79
2,27,2011-10-16,45
2,27,2011-10-23,43
2,27,2011-10-30,61
2,27,2011-11-06,75
2,27,2011-11-13,59
2,27,2011-11-20,44
2,27,2011-11-27,48
2,27,2011-12-04,60
2,27,2011-12-11,36
2,27,2011-12-18,78
2,27,2011-12-25,89
2,27,2012-01-01,50
2,27,2012-01-08,78
2,27,2012-01-15,60
2,27,2012-01-22,49
2,27,2012-01-29,75
2,27,2012-02-05,62
2,27,2012-02-12,58
2,27,2012-02-19,46
2,27,2012-02-26,64
2,27,2012-03-04,53
2,27,2012-03-11,73
2,27,2012-03-18,73
2,27,2012-03-25,77
2,27,2012-04-01,99
2,27,2012-04-08,91
2,27,2012-04-15,66
2,27,2012-04-22,66
2,27,2012-04-29,57
2,27,2012-05-06,75
2,27,2012-05-13,91
2,27,2012-05-20,72
2,27,2012-05-27,77
2,27,2012-06-03,79
2,27,2012-06-10,97
2,27,2012-06-17,89
2,27,2012-06-24,72
2,27,2012-07-01,100
2,27,2012-07-08,87
2,27,2012-07-15,90
2,27,2012-07-22,76
2,27,2012-07-29,69
2,27,2012-08-05,62
2,27,2012-08-12,73
2,27,2012-08-19,70
2,27,2012-08-26,62
2,27,2012-09-02,65
2,27,2012-09-09,84
2,27,2012-09-16,90
2,27,2012-09-23,84
2,27,2012-09-30,80
2,27,2012-10-07,91
2,27,2012-10-14,81
2,27,2012-10-21,60
2,27,2012-10-28,96
2,28,2010-02-07,61
2,28,2010-02-14,55
2,28,2010-02-21,60
2,28,2010-02-28,44
2,28,2010-03-07,51
2,28,2010-03-14,61
2,28,2010-03-21,71
2,28,2010-03-28,100
2,28,2010-04-04,66
2,28,2010-04-11,60
2,28,2010-04-18,53
2,28,2010-04-25,48
2,28,2010-05-02,51
2,28,2010-05-09,61
2,28,2010-05-16,58
2,28,2010-05-23,64
2,28,2010-05-30,55
2,28,2010-06-06,71
2,28,2010-06-13,53
2,28,2010-06-20,50
2,28,2010-06-27,46
2,28,2010-07-04,52
2,28,2010-07-11,55
2,28,2010-07-18,40
2,28,2010-07-25,67
2,28,2010-08-01,75
2,28,2010-08-08,54
2,28,2010-08-15,75
2,28,2010-08-22,47
2,28,2010-08-29,78
2,28,2010-09-05,68
2,28,2010-09-12,63
2,28,2010-09-19,47
2,28,2010-09-26,59
2,28,2010-10-03,70
2,28,2010-10-10,60
2,28,2010-10-17,64
2,28,2010-10-24,51
2,28,2010-10-31,57
2,28,2010-11-07,62
2,28,2010-11-14,57
2,28,2010-11-21,56
2,28,2010-11-28,54
2,28,2010-12-05,59
2,28,2010-12-12,54
2,28,2010-12-19,67
2,28,2010-12-26,65
2,28,2011-01-02,64
2,28,2011-01-09,70
2,28,2011-01-16,65
2,28,2011-01-23,72
2,28,2011-01-30,59
2,28,2011-02-06,50
2,28,2011-02-13,62
2,28,2011-02-20,65
2,28,2011-02-27,56
2,28,2011-03-06,67
2,28,2011-03-13,59
2,28,2011-03-20,64
2,28,2011-03-27,58
2,28,2011-04-03,62
2,28,2011-04-10,60
2,28,2011-04-17,79
2,28,2011-04-24,66
2,28,2011-05-01,40
2,28,2011-05-08,59
2,28,2011-05-15,53
2,28,2011-05-22,63
2,28,2011-05-29,60
2,28,2011-06-05,67
2,28,2011-06-12,60
2,28,2011-06-19,57
2,28,2011-06-26,66
2,28,2011-07-03,70
2,28,2011-07-10,74
2,28,2011-07-17,60
2,28,2011-07-24,58
2,28,2011-07-31,57
2,28,2011-08-07,51
2,28,2011-08-14,65
2,28,2011-08-21,58
2,28,2011-08-28,55
2,28,2011-09-04,59
2,28,2011-09-11,46
2,28,2011-09-18,64
2,28,2011-09-25,77
2,28,2011-10-02,82
2,28,2011-10-09,77
2,28,2011-10-16,51
2,28,2011-10-23,52
2,28,2011-10-30,68
2,28,2011-11-06,72
2,28,2011-11-13,72
2,28,2011-11-20,69
2,28,2011-11-27,68
2,28,2011-12-04,66
2,28,2011-12-11,70
2,28,2011-12-18,70
2,28,2011-12-25,78
2,28,2012-01-01,58
2,28,2012-01-08,65
2,28,2012-01-15,71
2,28,2012-01-22,62
2,28,2012-01-29,77
2,28,2012-02-05,64
2,28,2012-02-12,54
2,28,2012-02-19,69
2,28,2012-02-26,56
2,28,2012-03-04,52
2,28,2012-03-11,56
2,28,2012-03-18,57
2,28,2012-03-25,65
2,28,2012-04-01,88
2,28,2012-04-08,68
2,28,2012-04-15,64
2,28,2012-04-22,79
2,28,2012-04-29,83
2,28,2012-05-06,72
2,28,2012-05-13,75
2,28,2012-05-20,68
2,28,2012-05-27,81
2,28,2012-06-03,82
2,28,2012-06-10,73
2,28,2012-06-17,66
2,28,2012-06-24,69
2,28,2012-07-01,67
2,28,2012-07-08,72
2,28,2012-07-15,66
2,28,2012-07-22,70
2,28,2012-07-29,62
2,28,2012-08-05,67
2,28,2012-08-12,59
2,28,2012-08-19,72
2,28,2012-08-26,66
2,28,2012-09-02,58
2,28,2012-09-09,74
2,28,2012-09-16,71
2,28,2012-09-23,69
2,28,2012-09-30,82
2,28,2012-10-07,66
2,28,2012-10-14,64
2,28,2012-10-21,76
2,28,2012-10-28,61
2,29,2010-02-07,74
2,29,2010-02-14,55
2,29,2010-02-21,50
2,29,2010-02-28,75
2,29,2010-03-07,63
2,29,2010-03-14,66
2,29,2010-03-21,66
2,29,2010-03-28,63
2,29,2010-04-04,60
2,29,2010-04-11,54
2,29,2010-04-18,65
2,29,2010-04-25,82
2,29,2010-05-02,63
2,29,2010-05-09,72
2,29,2010-05-16,71
2,29,2010-05-23,74
2,29,2010-05-30,53
2,29,2010-06-06,67
2,29,2010-06-13,64
2,29,2010-06-20,46
2,29,2010-06-27,82
2,29,2010-07-04,82
2,29,2010-07-11,66
2,29,2010-07-18,65
2,29,2010-07-25,67
2,29,2010-08-01,69
2,29,2010-08-08,65
2,29,2010-08-15,69
2,29,2010-08-22,62
2,29,2010-08-29,74
2,29,2010-09-05,72
2,29,2010-09-12,61
2,29,2010-09-19,55
2,29,2010-09-26,65
2,29,2010-10-03,60
2,29,2010-10-10,53
2,29,2010-10-17,65
2,29,2010-10-24,58
2,29,2010-10-31,63
2,29,2010-11-07,66
2,29,2010-11-14,66
2,29,2010-11-21,50
2,29,2010-11-28,54
2,29,2010-12-05,63
2,29,2010-12-12,66
2,29,2010-12-19,74
2,29,2010-12-26,72
2,29,2011-01-02,75
2,29,2011-01-09,85
2,29,2011-01-16,91
2,29,2011-01-23,74
2,29,2011-01-30,84
2,29,2011-02-06,67
2,29,2011-02-13,61
2,29,2011-02-20,69
2,29,2011-02-27,79
2,29,2011-03-06,67
2,29,2011-03-13,67
2,29,2011-03-20,70
2,29,2011-03-27,64
2,29,2011-04-03,58
2,29,2011-04-10,57
2,29,2011-04-17,67
2,29,2011-04-24,80
2,29,2011-05-01,75
2,29,2011-05-08,66
2,29,2011-05-15,61
2,29,2011-05-22,58
2,29,2011-05-29,65
2,29,2011-06-05,51
2,29,2011-06-12,72
2,29,2011-06-19,70
2,29,2011-06-26,82
2,29,2011-07-03,66
2,29,2011-07-10,70
2,29,2011-07-17,67
2,29,2011-07-24,68
2,29,2011-07-31,85
2,29,2011-08-07,82
2,29,2011-08-14,78
2,29,2011-08-21,76
2,29,2011-08-28,65
2,29,2011-09-04,70
2,29,2011-09-11,62
2,29,2011-09-18,62
2,29,2011-09-25,78
2,29,2011-10-02,51
2,29,2011-10-09,73
2,29,2011-10-16,68
2,29,2011-10-23,72
2,29,2011-10-30,76
2,29,2011-11-06,74
2,29,2011-11-13,68
2,29,2011-11-20,75
2,29,2011-11-27,63
2,29,2011-12-04,70
2,29,2011-12-11,83
2,29,2011-12-18,61
2,29,2011-12-25,76
2,29,2012-01-01,74
2,29,2012-01-08,86
2,29,2012-01-15,79
2,29,2012-01-22,87
2,29,2012-01-29,69
2,29,2012-02-05,84
2,29,2012-02-12,87
2,29,2012-02-19,100
2,29,2012-02-26,95
2,29,2012-03-04,79
2,29,2012-03-11,84
2,29,2012-03-18,77
2,29,2012-03-25,73
2,29,2012-04-01,76
2,29,2012-04-08,81
2,29,2012-04-15,89
2,29,2012-04-22,80
2,29,2012-04-29,84
2,29,2012-05-06,82
2,29,2012-05-13,79
2,29,2012-05-20,97
2,29,2012-05-27,90
2,29,2012-06-03,87
2,29,2012-06-10,78
2,29,2012-06-17,78
2,29,2012-06-24,70
2,29,2012-07-01,66
2,29,2012-07-08,72
2,29,2012-07-15,82
2,29,2012-07-22,100
2,29,2012-07-29,94
2,29,2012-08-05,81
2,29,2012-08-12,97
2,29,2012-08-19,77
2,29,2012-08-26,92
2,29,2012-09-02,82
2,29,2012-09-09,75
2,29,2012-09-16,77
2,29,2012-09-23,69
2,29,2012-09-30,93
2,29,2012-10-07,75
2,29,2012-10-14,89
2,29,2012-10-21,75
2,29,2012-10-28,85
2,30,2010-02-07,37
2,30,2010-02-14,41
2,30,2010-02-21,36
2,30,2010-02-28,36
2,30,2010-03-07,37
2,30,2010-03-14,36
2,30,2010-03-21,41
2,30,2010-03-28,45
2,30,2010-04-04,32
2,30,2010-04-11,30
2,30,2010-04-18,31
2,30,2010-04-25,34
2,30,2010-05-02,33
2,30,2010-05-09,33
2,30,2010-05-16,27
2,30,2010-05-23,30
2,30,2010-05-30,29
2,30,2010-06-06,31
2,30,2010-06-13,36
2,30,2010-06-20,33
2,30,2010-06-27,33
2,30,2010-07-04,31
2,30,2010-07-11,35
2,30,2010-07-18,40
2,30,2010-07-25,38
2,30,2010-08-01,33
2,30,2010-08-08,32
2,30,2010-08-15,36
2,30,2010-08-22,35
2,30,2010-08-29,36
2,30,2010-09-05,35
2,30,2010-09-12,34
2,30,2010-09-19,34
2,30,2010-09-26,43
2,30,2010-10-03,38
2,30,2010-10-10,29
2,30,2010-10-17,38
2,30,2010-10-24,38
2,30,2010-10-31,35
2,30,2010-11-07,38
2,30,2010-11-14,44
2,30,2010-11-21,41
2,30,2010-11-28,45
2,30,2010-12-05,53
2,30,2010-12-12,79
2,30,2010-12-19,97
2,30,2010-12-26,35
2,30,2011-01-02,32
2,30,2011-01-09,36
2,30,2011-01-16,45
2,30,2011-01-23,40
2,30,2011-01-30,47
2,30,2011-02-06,42
2,30,2011-02-13,40
2,30,2011-02-20,43
2,30,2011-02-27,41
2,30,2011-03-06,41
2,30,2011-03-13,38
2,30,2011-03-20,46
2,30,2011-03-27,43
2,30,2011-04-03,40
2,30,2011-04-10,43
2,30,2011-04-17,45
2,30,2011-04-24,31
2,30,2011-05-01,38
2,30,2011-05-08,40
2,30,2011-05-15,38
2,30,2011-05-22,38
2,30,2011-05-29,39
2,30,2011-06-05,32
2,30,2011-06-12,37
2,30,2011-06-19,39
2,30,2011-06-26,36
2,30,2011-07-03,37
2,30,2011-07-10,33
2,30,2011-07-17,33
2,30,2011-07-24,31
2,30,2011-07-31,34
2,30,2011-08-07,41
2,30,2011-08-14,44
2,30,2011-08-21,40
2,30,2011-08-28,33
2,30,2011-09-04,39
2,30,2011-09-11,39
2,30,2011-09-18,42
2,30,2011-09-25,48
2,30,2011-10-02,53
2,30,2011-10-09,50
2,30,2011-10-16,42
2,30,2011-10-23,40
2,30,2011-10-30,38
2,30,2011-11-06,49
2,30,2011-11-13,54
2,30,2011-11-20,49
2,30,2011-11-27,48
2,30,2011-12-04,72
2,30,2011-12-11,78
2,30,2011-12-18,100
2,30,2011-12-25,33
2,30,2012-01-01,41
2,30,2012-01-08,36
2,30,2012-01-15,47
2,30,2012-01-22,51
2,30,2012-01-29,45
2,30,2012-02-05,51
2,30,2012-02-12,40
2,30,2012-02-19,45
2,30,2012-02-26,46
2,30,2012-03-04,45
2,30,2012-03-11,53
2,30,2012-03-18,43
2,30,2012-03-25,49
2,30,2012-04-01,46
2,30,2012-04-08,38
2,30,2012-04-15,42
2,30,2012-04-22,49
2,30,2012-04-29,52
2,30,2012-05-06,41
2,30,2012-05-13,38
2,30,2012-05-20,48
2,30,2012-05-27,36
2,30,2012-06-03,43
2,30,2012-06-10,37
2,30,2012-06-17,32
2,30,2012-06-24,42
2,30,2012-07-01,36
2,30,2012-07-08,37
2,30,2012-07-15,38
2,30,2012-07-22,50
2,30,2012-07-29,45
2,30,2012-08-05,46
2,30,2012-08-12,45
2,30,2012-08-19,42
2,30,2012-08-26,46
2,30,2012-09-02,44
2,30,2012-09-09,46
2,30,2012-09-16,45
2,30,2012-09-23,45
2,30,2012-09-30,51
2,30,2012-10-07,40
2,30,2012-10-14,53
2,30,2012-10-21,53
2,30,2012-10-28,42
2,31,2010-02-07,37
2,31,2010-02-14,40
2,31,2010-02-21,25
2,31,2010-02-28,44
2,31,2010-03-07,36
2,31,2010-03-14,31
2,31,2010-03-21,53
2,31,2010-03-28,33
2,31,2010-04-04,42
2,31,2010-04-11,46
2,31,2010-04-18,29
2,31,2010-04-25,33
2,31,2010-05-02,41
2,31,2010-05-09,53
2,31,2010-05-16,37
2,31,2010-05-23,46
2,31,2010-05-30,40
2,31,2010-06-06,51
2,31,2010-06-13,42
2,31,2010-06-20,58
2,31,2010-06-27,56
2,31,2010-07-04,70
2,31,2010-07-11,79
